,ID,Project,Cost,Status,City,Age,First Name,Last Name,Designation Level,Bonus
0,A001,Project 1,1002000.0,Finished,Paris,25,Mrs. John,Alter,2,50100.0
1,A001,Project 9,476666.6666666667,Ongoing,Paris,25,Mrs. John,Alter,2,0.0
2,A001,Project 11,2000000.0,Failed,Paris,25,Mrs. John,Alter,1,0.0
3,A002,Project 2,2000000.0,Ongoing,London,27,Mrs. Alice,Luxumberg,2,0.0
4,A002,Project 6,680000.0,Failed,London,27,Mrs. Alice,Luxumberg,1,0.0
5,A003,Project 3,4500000.0,Finished,Berlin,29,Mrs. Tom,Sabestine,3,225000.0
6,A003,Project 8,350000.0,Failed,Berlin,29,Mrs. Tom,Sabestine,2,0.0
7,A003,Project 10,300000.0,Finished,Berlin,29,Mrs. Tom,Sabestine,3,15000.0
8,A004,Project 4,5500000.0,Ongoing,Newyork,31,Mrs. Nina,Adgra,2,0.0
9,A004,Project 12,1000000.0,Ongoing,Newyork,31,Mrs. Nina,Adgra,2,0.0
10,A004,Project 13,3000000.0,Finished,Newyork,31,Mrs. Nina,Adgra,2,150000.0
11,A005,Project 5,4000000.0,Finished,Madrid,30,Mrs. Amy,Johny,3,200000.0
12,A005,Project 7,400000.0,Finished,Madrid,30,Mrs. Amy,Johny,3,20000.0
13,A005,Project 14,200000.0,Finished,Madrid,30,Mrs. Amy,Johny,3,10000.0
